cell_name,crate_label,specific_energy_wh_kg,specific_power_w_kg,technology
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.2483258243196,150.78451538085938,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.27845408012604,150.498046875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.30852414590592,150.20263671875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.33770166691968,149.9090118408203,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.366822270466,149.6171875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.39588630423853,149.32716369628906,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.42406532131145,149.0388946533203,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.4521895500168,148.7470703125,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.4802588252278,148.45703125,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.5082733158241,148.16697692871094,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.5354106775123,147.87696838378906,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.56331526111973,147.5833282470703,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.5903449630797,147.28614807128906,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.61813744050767,146.98715209960938,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.6450584974416,146.69711303710938,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.67192588751337,146.40170288085938,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.6979270754223,146.1116485595703,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.7238770157004,145.82518005371094,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.7497757118796,145.53515625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.77562268712293,145.2433319091797,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.80061199371187,144.95506286621094,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.82555073199725,144.65609741210938,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.85204393471392,144.36068725585938,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.87688138412443,144.07421875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.9024683206445,143.77880859375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.9272049431161,143.48519897460938,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.0C,194.9495048089408,143.2273712158203,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.0,463.5469055175781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.0025690139973356,461.2981872558594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.0128135987349402,460.7145080566406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.0332760335407437,460.0950927734375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.063929700305532,459.5149841308594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.1073004332153512,458.9241333007813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.1633550550011132,458.3333435058594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.2269716814754443,457.74609375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.3057539264454696,457.14453125,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.3920490016109496,456.5680236816406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.4909088466554832,455.984375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.6023012256218326,455.4078674316406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.7211380099775118,454.8313903808594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,0.8549762397858067,454.2584228515625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,1.0037775777815707,453.6819763183594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,1.1599446805661693,453.0947265625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,1.3335204912514702,452.5182495117188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,1.5194380067359292,451.9453125,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,1.7176644813322286,451.365234375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,1.938187505306692,450.7744140625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,2.1734413957019765,450.1979064941406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,2.430880479210692,449.5891723632813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,2.72542336231048,449.0162353515625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,3.009612096741634,448.421875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,3.338244727585649,447.8489379882813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,3.671428802558189,447.2724609375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,4.038947675858722,446.6923828125,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,4.4382265355034125,446.1051330566406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,4.856795715678494,445.5215148925781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,5.311919387880994,444.9378356933594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,5.810911044510481,444.3542175292969,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,6.333922015227738,443.7776489257813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,6.888272617384765,443.1832885742188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,7.496025493857464,442.6103515625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,8.110386558776288,442.0696411132813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,8.723991748513075,441.5217895507813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,9.336885766550411,441.0455932617188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,9.949120822140792,440.5729370117188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,10.560706849391464,440.1109924316406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,11.171668738760005,439.6741333007813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,11.782028897177192,439.2445068359375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,12.391809676384318,438.8398742675781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,13.001035966838971,438.4460144042969,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,13.609725098039334,438.06640625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,14.217904499159287,437.7119140625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,14.825569092766244,437.3251647949219,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,15.432709055131934,436.9563598632813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,16.039356616915402,436.6161804199219,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,16.645526789656476,436.2688903808594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,17.251209639247918,435.9143981933594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,17.856412561080678,435.5777893066406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,18.461150456315604,435.2447814941406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,19.06541592956176,434.8974609375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,19.66921389268329,434.5716247558594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,20.27254191734285,434.220703125,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,20.87539994835097,433.8948669433594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,21.47779797500436,433.5582885742188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,22.07974593141028,433.2467651367188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,22.68123382827199,432.8958435058594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,23.282249303144926,432.56640625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,23.882817136107708,432.2512817382813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,24.482939865876627,431.9254455566406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,25.082617492451696,431.6103515625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,25.681840081725657,431.2702026367188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,26.280607633698523,430.955078125,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,26.87891264260037,430.6041870117188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,27.476760130674304,430.2962036132813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,28.074169966134807,429.9739685058594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,28.671122280767403,429.6373901367188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,29.267604601748552,429.2972106933594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,29.863634368955417,428.9856567382813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,30.45922400002204,428.6634216308594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,31.054361077314365,428.333984375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,31.64905305141283,428.0224609375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,32.243292471737014,427.6823120117188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,32.837094239447765,427.3922424316406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,33.430460838071895,427.0556640625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,34.02338730055578,426.7584533691406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,34.61589597864072,426.4541015625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,35.20795960872129,426.1174926757813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,35.79957311336489,425.8059997558594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,36.39075647116498,425.498046875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,36.98151211045887,425.1901245117188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,37.571835119382456,424.8750305175781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,38.16172544274622,424.5670471191406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,38.75120300395414,424.2806091308594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,39.34025036312906,423.9476013183594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,39.92888242143184,423.6826171875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,40.517109168159216,423.3639221191406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,41.10491813048763,423.0810241699219,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,41.69232928701055,422.7910461425781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,42.27933016490445,422.490234375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,42.86592319250663,422.2037658691406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,43.45209849089935,421.888671875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,44.03786351066302,421.6129760742188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,44.62322818590491,421.3121643066406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,45.208187494381896,421.029296875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,45.79275893116064,420.7535400390625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,46.37694989163205,420.4814453125,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,46.960748013351605,420.1878356933594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,47.544143251833056,419.9013671875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,48.12713566226592,419.6077270507813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,48.70973021170378,419.3284606933594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,49.29193192238978,419.0419921875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,49.8737357168913,418.7555236816406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,50.45514413392465,418.47265625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,51.03615717348983,418.1861877441406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,51.61678979193719,417.9248046875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,52.1970344834968,417.6275939941406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,52.77688385277772,417.3554992675781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,53.35635026222453,417.0761413574219,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,53.935421294203145,416.7861633300781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,54.51409452037628,416.5032653808594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,55.09238473152581,416.2346801757813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,55.67029700508431,415.958984375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,56.24781390117464,415.6653747558594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,56.82493045274318,415.3824462890625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,57.401646659789925,415.0888366699219,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,57.97798989629927,414.8453979492188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,58.55397009637847,414.5660705566406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,59.12954498488225,414.2617492675781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,59.704726979444686,414.0003356933594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,60.279513541349445,413.6923522949219,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,60.85389230815198,413.4130859375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,61.42787321395953,413.1194763183594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,62.0014587974884,412.8437805175781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,62.57466142118314,412.5680541992188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,63.14747120612601,412.2780151367188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,63.7198781078308,411.9879455566406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,64.29186722513663,411.6764526367188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,64.86345853663697,411.4150695800781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,65.43466192124956,411.1178283691406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,66.00546247781355,410.8349304199219,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,66.57586015113945,410.5377502441406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,67.1458475458363,410.244140625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,67.71541721132371,409.9361877441406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,68.28456666407483,409.6390380859375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,68.85330832172373,409.3489685058594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,69.42165206318816,409.0660705566406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,69.989592976604,408.7688598632813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,70.55712609491762,408.4788513183594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,71.12425147331848,408.1816711425781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,71.6909590673204,407.8772888183594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,72.25723894281614,407.5657348632813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,72.8230986055756,407.2721252441406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,73.38854545098974,406.9713745117188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,73.9535720836676,406.6670227050781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,74.5181834706628,406.3733825683594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,75.08237210620545,406.0583190917969,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,75.64613059490456,405.7539367675781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,76.2094588263812,405.4387817382813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,76.77235939454113,405.1380615234375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,77.33484720054523,404.8443908691406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,77.89690977156994,404.5257263183594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,78.45854964633156,404.2356872558594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,79.01976428611381,403.9134216308594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,79.58055126257935,403.6198120117188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,80.14092790522639,403.3225708007813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,80.70089918110851,403.0361022949219,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,81.26045775002429,402.7282409667969,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,81.8195761827998,402.4023132324219,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,82.37827186412277,402.1194763183594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,82.93655229976306,401.8043518066406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,83.49439756631675,401.4928588867188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,84.05180275191968,401.1705627441406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,84.60878264735375,400.8805236816406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,85.16534983582147,400.5762023925781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,85.72149923989024,400.2789611816406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,86.27724576072089,399.99609375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,86.83258454163884,399.6917419433594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,87.38749063699694,399.373046875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,87.94195907974164,399.0615234375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,88.49600973808737,398.771484375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,89.0496625906276,398.4885864257813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,89.60292006569968,398.2021484375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,90.1557871303572,397.9263916015625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,90.70824634472302,397.6148986816406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,91.26028534635256,397.3212890625,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,91.81191406935304,397.0240783691406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,92.36313499725134,396.7340698242188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,92.913953097101,396.4440002441406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,93.46438327006294,396.1754455566406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,94.01443048319076,395.892578125,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,94.56408485756668,395.6096801757813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,95.11335378858168,395.3375854492188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,95.66223981495204,395.0582580566406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,96.21076026617597,394.8111877441406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,96.75890277980886,394.5140075683594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,97.30665985008083,394.2561950683594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,97.8540414662886,393.9733581542969,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,98.4010600460662,393.7334289550781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,98.94773297410131,393.4755554199219,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,99.4940428105168,393.2106018066406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,100.0399821599217,392.9420776367188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,100.5855485387892,392.6734924316406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,101.13075927661748,392.4300231933594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,101.67561696731232,392.1650695800781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,102.22011907215744,391.91796875,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,102.76426553596336,391.6529846191406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,103.30807137026989,391.4274291992188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,103.85153403636076,391.1588439941406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,104.39465353423591,390.9332580566406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,104.9374448202458,390.6861877441406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,105.47989293803998,390.4391174316406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,106.02200533819892,390.2027893066406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,106.5637845594389,389.9592895507813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,107.10522309599,389.7122497558594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,107.64632850881168,389.4795227050781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,108.18712055573938,389.2610473632813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,108.72759923677314,389.0283203125,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,109.26775721171148,388.7991943359375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,109.80760435947214,388.5807189941406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,110.34713819652832,388.3479919433594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,110.88635370063696,388.1224060058594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,111.42526091628422,387.9039916992188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,111.96387474463098,387.6998901367188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,112.50218017413744,387.4599609375,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,113.04015987530532,387.2308044433594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,113.57783371634922,387.0195617675781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,114.11520423598532,386.7939758300781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,114.6522862249956,386.6041564941406,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,115.18907482670537,386.3713989257813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,115.7255526012375,386.1565551757813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,116.26172451564555,385.9309692382813,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,116.79758808640278,385.7125854492188,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,117.3331532476164,385.5013122558594,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,117.86842502152952,385.2900695800781,Li-ion
180917_INR18650-29E_mod1_cell1_00,Discharge @ 1.9C,118.40340340814213,385.0787963867188,Li-ion
